source_center,destination_center,n,med_dist,segment,cur,exp_t_ftl,exp_t_cart,ftl_gain_pct,src_btw,rec,rec_type,flip
IND507303AAA,IND507002AAA,7,70.73072550050074,CONTESTABLE,FTL,129.6,106.3125,-21.9047619047619,0.0008084548525521018,Carting (hold),Carting,True
IND508116AAA,IND508277AAB,5,38.58117377179138,CONTESTABLE,FTL,47.0,86.625,45.743145743145746,0.0008183623875098481,FTL (upgrade),FTL,False
IND508206AAA,IND507159AAA,2,24.442642878341545,LAST-MILE,FTL,51.35135135135135,81.25240384615384,36.4006864006864,0.0004042274262760509,Carting (structural),Carting,True
IND508206AAA,IND508207AAB,4,44.265928396592756,CONTESTABLE,FTL,65.27027027027027,68.90625,5.276705276705272,0.0004042274262760509,Carting (hold),Carting,True
IND508207AAB,IND507002AAA,5,76.7269070017936,CONTESTABLE,FTL,130.39139902014153,153.30708661417322,14.947572287837819,0.0004042274262760509,Carting (hold),Carting,True
IND508207AAB,IND508206AAA,1,44.2620110335472,CONTESTABLE,FTL,65.27027027027027,68.90625,5.276705276705272,0.0004042274262760509,Carting (hold),Carting,True
IND508223AAA,IND500039AAC,3,93.81149591186151,CONTESTABLE,FTL,158.80459770114942,204.40944881889763,22.310539645431522,0.0008080585511537919,Carting (hold),Carting,True
IND508248AAB,IND508377AAB,4,43.75387541849974,CONTESTABLE,FTL,59.8125,64.96875,7.936507936507937,0.0012166452928112513,Carting (hold),Carting,True
IND508277AAB,IND508223AAA,4,20.05317642234364,LAST-MILE,FTL,33.230769230769226,55.38461538461538,40.0,0.0,Carting (structural),Carting,True
IND508377AAB,IND501359AAE,2,110.20264561540145,CONTESTABLE,FTL,225.06521739130434,276.4173228346457,18.57774502579219,0.0012114933746332232,Carting (hold),Carting,True
IND509001AAA,IND509203AAA,5,31.289621076542552,CONTESTABLE,FTL,51.5,66.9375,23.062558356676004,0.0008183623875098481,FTL (upgrade),FTL,False
IND509103AAB,IND518002AAA,6,60.929967114953484,CONTESTABLE,FTL,130.74576271186442,114.1875,-14.500941619585696,0.000409379344454079,Carting (hold),Carting,True
IND509103AAC,IND518002AAA,1,61.03610405770141,CONTESTABLE,FTL,120.91525423728815,114.1875,-5.891848264729635,0.0,Carting (hold),Carting,True
IND509124AAA,IND509103AAB,1,30.06875676880891,CONTESTABLE,FTL,77.81474358974359,74.8125,-4.013024013024007,7.926027966197076e-07,Carting (hold),Carting,True
IND509124AAA,IND509103AAC,4,30.20383099438314,CONTESTABLE,FTL,72.72972972972973,76.78125,5.2767052767052816,7.926027966197076e-07,Carting (hold),Carting,True
IND509203AAA,IND509301AAA,5,27.25250749200268,CONTESTABLE,FTL,38.74,51.1875,24.317460317460313,0.00081321046933182,FTL (upgrade),FTL,False
IND509216AAC,IND501359AAE,6,26.501947154695408,CONTESTABLE,FTL,46.62162162162162,39.63675213675214,-17.622204414657222,0.0,Carting (hold),Carting,True
IND509301AAA,IND501359AAE,1,58.74881926957254,CONTESTABLE,FTL,88.16326530612245,94.5,6.705539358600577,0.0008080585511537919,Carting (hold),Carting,True
IND509301AAA,IND509216AAC,5,32.54563998032658,CONTESTABLE,FTL,44.75675675675676,47.25,5.2767052767052744,0.0008080585511537919,Carting (hold),Carting,True
IND509324AAA,IND508248AAB,1,44.34450711898264,CONTESTABLE,FTL,75.0,66.9375,-12.044817927170868,0.0,Carting (hold),Carting,True
IND509358AAA,IND508248AAB,3,54.274856905441055,CONTESTABLE,FTL,127.0,114.1875,-11.220580186097427,0.0012269491291673075,Carting (hold),Carting,True
IND509358AAA,IND509324AAA,2,33.80413689196853,CONTESTABLE,FTL,44.2962962962963,51.1875,13.46266901822457,0.0012269491291673075,Carting (hold),Carting,True
IND515004AAA,IND501359AAE,4,296.13958652535007,TRUNK,FTL,417.2827868852459,538.5673469387755,22.519850255109738,0.009695117408252263,FTL (structural),FTL,False
IND515004AAA,IND515401AAB,4,48.57330710612688,CONTESTABLE,FTL,65.675,72.84375,9.841269841269844,0.009695117408252263,Carting (hold),Carting,True
IND515004AAA,IND515411AAA,2,51.22555747318813,CONTESTABLE,FTL,76.45945945945945,80.71875,5.276705276705277,0.009695117408252263,Carting (hold),Carting,True
IND515004AAA,IND515671AAA,6,32.12491418586226,CONTESTABLE,FTL,78.0,61.03125,-27.80337941628264,0.009695117408252263,Carting (hold),Carting,True
IND515004AAA,IND515801AAA,2,55.41743510809695,CONTESTABLE,FTL,102.56756756756756,108.28125,5.27670527670528,0.009695117408252263,Carting (hold),Carting,True
IND515134AAA,IND515201AAA,3,48.07989814388164,CONTESTABLE,Carting,108.16216216216216,95.6864406779661,-13.038128909176644,0.002437253599605601,Carting (hold),Carting,False
IND515134AAA,IND515591AAA,2,39.64617548342524,CONTESTABLE,FTL,78.07961309523809,99.421875,21.466364323507186,0.002437253599605601,FTL (upgrade),FTL,False
IND515201AAA,IND515134AAA,2,47.19632966052085,CONTESTABLE,Carting,104.43243243243244,89.96721311475409,-16.07832322118037,0.0008183623875098481,Carting (hold),Carting,False
IND515201AAA,IND515301AAA,3,24.840942869303213,LAST-MILE,Carting,41.44736842105263,56.31818181818181,26.404995539696692,0.0008183623875098481,Carting (structural),Carting,False
IND515301AAA,IND561202AAB,4,16.06244853061532,LAST-MILE,Carting,31.57894736842105,28.11764705882353,-12.310063862585332,0.000409379344454079,Carting (structural),Carting,False
IND515401AAB,IND515801AAA,4,25.449696158720926,CONTESTABLE,FTL,48.91563146997929,40.359375,-21.20017088961186,0.0012269491291673075,Carting (hold),Carting,True
IND515411AAA,IND516360AAB,2,58.839882252669554,CONTESTABLE,FTL,108.16216216216216,114.1875,5.276705276705272,0.0,Carting (hold),Carting,True
IND515591AAA,IND516269AAA,2,62.07219019544434,CONTESTABLE,FTL,105.18461538461538,126.984375,17.16727716727717,0.0028291956825340463,FTL (upgrade),FTL,False
IND515671AAA,IND515134AAA,6,30.47106348317279,CONTESTABLE,FTL,48.16666666666667,66.9375,28.042328042328037,0.002854955273424187,FTL (upgrade),FTL,False
IND515761AAA,IND515004AAA,5,52.8121984413759,CONTESTABLE,FTL,95.26415094339622,106.3125,10.39233303384247,0.0012114933746332232,Carting (hold),Carting,True
IND515801AAA,IND515865AAB,5,75.52375695982846,CONTESTABLE,FTL,137.8314606741573,202.08661417322833,31.795848409826686,0.0012217972109892794,FTL (upgrade),FTL,False
IND515865AAB,IND515761AAA,5,30.48307271017681,CONTESTABLE,FTL,54.303030303030305,63.0,13.804713804713803,0.0,Carting (hold),Carting,True
IND516001AAA,IND516227AAA,2,36.4059010325858,CONTESTABLE,FTL,86.71621621621622,91.546875,5.276705276705275,0.0,Carting (hold),Carting,True
IND516101AAA,IND516115AAA,6,31.542608405944037,CONTESTABLE,Carting,45.68918918918919,61.541666666666664,25.758934289739972,3.5667125847886842e-06,Carting (hold),Carting,False
IND516115AAA,IND517501AAB,6,68.88833925126963,CONTESTABLE,Carting,124.01351351351352,148.88059701492537,16.7027027027027,3.5667125847886842e-06,Carting (hold),Carting,False
IND516227AAA,IND515004AAA,2,158.5471582372777,CONTESTABLE,FTL,289.4293932795566,340.2952755905511,14.947572287837817,0.0,Carting (hold),Carting,True
IND516269AAA,IND516390AAA,6,66.34272035256174,CONTESTABLE,FTL,117.01973684210526,144.703125,19.1311612364244,0.002824043764356018,FTL (upgrade),FTL,False
IND516360AAB,IND516001AAA,2,42.99928100068401,CONTESTABLE,FTL,79.25675675675676,83.671875,5.276705276705275,0.0,Carting (hold),Carting,True
IND516390AAA,IND515004AAA,6,76.70452101712559,CONTESTABLE,FTL,172.93023255813955,204.4094488188976,15.400078833267639,0.00281889184617799,FTL (upgrade),FTL,False
IND517501AAB,IND517583AAA,6,25.0596472721977,CONTESTABLE,Carting,48.91429587482219,53.84615384615385,10.890825035561878,9.511233559436491e-06,Carting (hold),Carting,False
IND517501AAB,IND517644AAA,4,35.49495585518946,CONTESTABLE,FTL,79.54761904761905,63.984375,-24.323507180650047,9.511233559436491e-06,Carting (hold),Carting,True
IND517583AAA,IND516101AAA,6,61.38010051079649,CONTESTABLE,Carting,87.64864864864865,101.15217391304347,13.34971334971334,3.5667125847886842e-06,Carting (hold),Carting,False
IND517644AAA,IND524132AAA,4,25.150504299081987,CONTESTABLE,FTL,74.0,68.90625,-7.392290249433106,3.5667125847886842e-06,Carting (hold),Carting,True
IND518002AAA,IND518206AAA,1,41.20933908355071,CONTESTABLE,FTL,93.24324324324324,98.4375,5.276705276705279,0.01011361168486747,Carting (hold),Carting,True
IND518002AAA,IND518401AAA,6,26.171830977002607,CONTESTABLE,FTL,58.064516129032256,59.0625,1.6897081413210477,0.01011361168486747,Carting (hold),Carting,True
IND518002AAA,IND518501AAA,4,58.57786711922239,CONTESTABLE,FTL,82.94354838709677,108.28125,23.399897593445985,0.01011361168486747,FTL (upgrade),FTL,False
IND518002AAA,IND562132AAA,1,307.75140575258223,TRUNK,FTL,434.2086602660948,631.6530612244898,31.258362078644808,0.01011361168486747,FTL (structural),FTL,False
IND518002AAA,IND584101AAA,4,84.28184534648929,CONTESTABLE,FTL,162.25074353694808,207.89370078740154,21.954949610103554,0.01011361168486747,FTL (upgrade),FTL,False
IND518102AAA,IND518002AAA,4,110.16100223771423,CONTESTABLE,FTL,179.57419967444383,221.8307086614173,19.04898976429366,0.0008080585511537919,Carting (hold),Carting,True
IND518206AAA,IND518002AAA,1,44.09641988457573,CONTESTABLE,FTL,65.27027027027027,68.90625,5.276705276705272,0.000409379344454079,Carting (hold),Carting,True
IND518206AAA,IND518222AAA,1,30.203988830557773,CONTESTABLE,FTL,54.46666666666666,84.65625,35.66137566137567,0.000409379344454079,FTL (upgrade),FTL,False
IND518222AAA,IND518002AAA,1,46.6654182380475,CONTESTABLE,FTL,54.81738586616636,72.84375,24.746617429544248,0.0004042274262760509,FTL (upgrade),FTL,False
IND518401AAA,IND518422AAB,6,30.47834217118964,CONTESTABLE,FTL,55.88782051282051,46.265625,-20.7977207977208,0.0008183623875098481,Carting (hold),Carting,True
IND518422AAB,IND518102AAA,4,40.483176730695575,CONTESTABLE,FTL,153.46153846153845,149.625,-2.564102564102558,0.00081321046933182,Carting (hold),Carting,True
IND518501AAA,IND518124AAA,4,31.871975860490807,CONTESTABLE,FTL,79.39285714285714,56.109375,-41.49659863945577,0.0012269491291673075,Carting (hold),Carting,True
IND520011AAA,IND521185AAA,3,40.59405807569584,CONTESTABLE,Carting,55.94594594594595,57.906976744186046,3.386519049169643,0.0,Carting (hold),Carting,False
IND521001AAA,IND521165AAA,2,34.593510837031445,CONTESTABLE,FTL,50.351351351351354,53.15625,5.276705276705277,0.00081321046933182,Carting (hold),Carting,True
IND521001AAA,IND521225AAB,1,64.64614011184969,CONTESTABLE,FTL,115.56334231805928,102.375,-12.882385658665969,0.00081321046933182,Carting (hold),Carting,True
IND521105AAA,IND534001AAA,1,15.13704461582936,LAST-MILE,FTL,31.0,39.230769230769226,20.980392156862738,0.0012217972109892794,Carting (structural),Carting,True
IND521165AAA,IND521225AAB,2,28.131358876282505,CONTESTABLE,FTL,47.55405405405405,50.203125,5.276705276705281,0.0,Carting (hold),Carting,True
IND521185AAA,IND521225AAB,3,45.30862150890867,CONTESTABLE,Carting,82.05405405405406,104.64444444444446,21.587758920525967,0.0008136067707301299,Carting (hold),Carting,False
IND521201AAA,IND521105AAA,1,19.08810686213102,LAST-MILE,FTL,37.5,43.84615384615384,14.473684210526303,0.0012269491291673075,Carting (structural),Carting,True
IND521225AAB,IND501359AAE,5,250.02438623881375,TRUNK,FTL,444.25098039215686,562.9469387755101,21.0847506590113,0.011313612318949708,FTL (structural),FTL,False
IND521225AAB,IND521201AAA,6,41.65722543777834,CONTESTABLE,FTL,84.37735849056604,102.375,17.5801138065289,0.011313612318949708,FTL (upgrade),FTL,False
IND521225AAB,IND521301AAA,6,42.791735459406226,CONTESTABLE,FTL,84.0,88.59375,5.185185185185185,0.011313612318949708,Carting (hold),Carting,True
IND521225AAB,IND523002AAA,3,122.40337756958942,CONTESTABLE,FTL,211.39211659325977,248.54330708661416,14.94757228783782,0.011313612318949708,FTL (upgrade),FTL,False
IND521301AAA,IND521001AAA,6,27.999260966231518,LAST-MILE,FTL,48.0,49.21875,2.4761904761904763,0.0,Carting (hold),Carting,True
IND521333AAA,IND521225AAB,2,66.59146507753141,CONTESTABLE,FTL,174.6852693056457,132.890625,-31.450408413419446,0.0012114933746332232,Carting (hold),Carting,True
IND522647AAA,IND523201AAA,6,35.055421651626105,CONTESTABLE,FTL,80.58,100.40625,19.746031746031747,0.0012166452928112513,FTL (upgrade),FTL,False
IND523002AAA,IND523226AAA,1,18.3630462517584,LAST-MILE,FTL,34.81578947368421,48.46153846153846,28.1578947368421,0.007821800698441584,Carting (structural),Carting,True
IND523002AAA,IND523230AAA,7,58.34710901820572,CONTESTABLE,FTL,109.65455628350209,133.875,18.091834708868657,0.007821800698441584,FTL (upgrade),FTL,False
IND523105AAA,IND524201AAA,7,36.83952235725977,CONTESTABLE,FTL,52.77777777777778,78.75,32.98059964726632,0.00081321046933182,FTL (upgrade),FTL,False
IND523201AAA,IND523002AAA,1,32.516420924667486,CONTESTABLE,FTL,54.08108108108108,57.09375,5.276705276705277,0.0012114933746332232,Carting (hold),Carting,True
IND523226AAA,IND523316AAB,7,65.61435940823259,CONTESTABLE,FTL,115.99821428571428,116.15625,0.13605442176870958,0.0,Carting (hold),Carting,True
IND523230AAA,IND523105AAA,7,44.9336631694442,CONTESTABLE,FTL,60.82452431289641,82.6875,26.440484580019465,0.0,FTL (upgrade),FTL,False
IND523316AAB,IND522647AAA,7,60.7399239872946,CONTESTABLE,FTL,89.34545454545454,106.3125,15.95959595959596,0.0012217972109892794,Carting (hold),Carting,True
IND524101AAB,IND517501AAB,3,75.59940761946629,CONTESTABLE,FTL,157.73684210526318,171.88976377952756,8.233719892952706,3.5667125847886842e-06,Carting (hold),Carting,True
IND524132AAA,IND524101AAB,3,34.68834933949555,CONTESTABLE,FTL,58.00000000000001,68.90625,15.82766439909296,3.5667125847886842e-06,Carting (hold),Carting,True
IND524201AAA,IND523002AAA,6,67.55977620879737,CONTESTABLE,FTL,82.83333333333334,139.78125,40.74074074074073,0.0008080585511537919,FTL (upgrade),FTL,False
IND530012AAA,IND530043AAA,3,16.270013365936226,LAST-MILE,Carting,37.5,56.770531400966185,33.9446028166617,0.01818944157962567,Carting (structural),Carting,False
IND530012AAA,IND531001AAA,4,19.833998363200728,LAST-MILE,Carting,41.44736842105263,48.46153846153846,14.473684210526315,0.01818944157962567,Carting (structural),Carting,False
IND530012AAA,IND531036AAA,1,28.42313285800024,CONTESTABLE,Carting,67.13513513513513,70.875,5.276705276705284,0.01818944157962567,Carting (hold),Carting,False
IND530012AAA,IND531162AAA,1,11.492270382161449,LAST-MILE,Carting,33.55263157894737,29.75,-12.78195488721805,0.01818944157962567,Carting (structural),Carting,False
IND530012AAA,IND532001AAB,9,96.371065922309,CONTESTABLE,Carting,160.02580788835553,140.7375,-13.705165921204737,0.01818944157962567,Carting (hold),Carting,False
IND530012AAA,IND535001AAA,1,49.455511984805405,CONTESTABLE,Carting,89.51351351351352,94.5,5.2767052767052744,0.01818944157962567,Carting (hold),Carting,False
IND530043AAA,IND531163AAA,3,18.13201417531913,LAST-MILE,Carting,43.421052631578945,38.0,-14.26592797783933,0.000409379344454079,Carting (structural),Carting,False
IND531001AAA,IND531116AAA,4,38.70697475739643,CONTESTABLE,Carting,69.0,72.84375,5.276705276705277,0.0008136067707301299,Carting (hold),Carting,False
IND531116AAA,IND530012AAA,4,59.94697877958251,CONTESTABLE,Carting,110.95945945945947,117.140625,5.27670527670527,0.0,Carting (hold),Carting,False
IND531163AAA,IND535001AAA,4,23.6424890864757,LAST-MILE,Carting,39.473684210526315,46.0,14.187643020594965,3.963013983098538e-07,Carting (structural),Carting,False
IND532001AAB,IND530012AAA,7,96.23472370477774,CONTESTABLE,Carting,163.9770624041174,175.88095238095238,6.76815187528184,0.007287586413519902,Carting (hold),Carting,False
IND532001AAB,IND532127AAA,7,26.676038225743945,CONTESTABLE,FTL,54.61666666666667,57.09375,4.338624338624338,0.007287586413519902,Carting (hold),Carting,True
IND532001AAB,IND532421AAA,7,22.53364067747971,LAST-MILE,FTL,35.0,41.53846153846153,15.740740740740732,0.007287586413519902,Carting (structural),Carting,True
IND532127AAA,IND535591AAA,7,46.38484022301736,CONTESTABLE,FTL,70.16279069767442,82.6875,15.14704072843607,0.0016351395694264568,Carting (hold),Carting,True
IND532201AAA,IND532222AAA,6,25.4774855255847,LAST-MILE,FTL,41.64,47.25,11.873015873015873,0.0012217972109892794,Carting (hold),Carting,True
IND532201AAA,IND761200AAA,1,22.695892874551355,LAST-MILE,FTL,80.92105263157895,94.61538461538461,14.473684210526317,0.0012217972109892794,Carting (structural),Carting,True
IND532222AAA,IND761200AAA,4,33.0862270008183,CONTESTABLE,FTL,126.6774193548387,117.140625,-8.141321044546848,0.0012166452928112513,Carting (hold),Carting,True
IND532421AAA,IND532201AAA,6,25.53330869342042,CONTESTABLE,FTL,37.800000000000004,37.16466346153846,-6.666666666666664,0.0,Carting (hold),Carting,True
IND532440AAA,IND532001AAB,6,35.2226368843196,CONTESTABLE,FTL,55.45945945945946,70.875,21.75032175032175,0.0,FTL (upgrade),FTL,False
IND533003AAA,IND533106AAA,1,44.21823203210804,CONTESTABLE,FTL,85.78378378378379,90.5625,5.27670527670527,0.000409379344454079,Carting (hold),Carting,True
IND533003AAA,IND533401AAA,6,52.65164951029682,CONTESTABLE,FTL,92.64285714285715,92.53125,-0.12061562213538994,0.000409379344454079,Carting (hold),Carting,True
IND533106AAA,IND533242AAA,1,59.19286163446539,CONTESTABLE,FTL,213.74025974025975,153.5625,-39.18779633065348,0.005682565750364994,Carting (hold),Carting,True
IND533106AAA,IND533262AAA,3,38.45675691553038,CONTESTABLE,FTL,96.79166666666666,90.5625,-6.8783068783068675,0.005682565750364994,Carting (hold),Carting,True
IND533106AAA,IND533308AAB,7,20.704331510961083,LAST-MILE,FTL,81.0,62.3076923076923,-30.000000000000014,0.005682565750364994,Carting (structural),Carting,True
IND533106AAA,IND534260AAC,2,57.3216978366774,CONTESTABLE,FTL,206.0,118.125,-74.39153439153438,0.005682565750364994,Carting (hold),Carting,True
IND533201AAA,IND533262AAA,3,24.159391521904084,CONTESTABLE,FTL,74.52564102564102,83.07692307692307,15.01461988304092,0.00040462372767436077,Carting (structural),Carting,True
IND533262AAA,IND533106AAA,2,37.60388518140872,CONTESTABLE,FTL,85.08510638297872,91.546875,7.058426207362379,0.000807662249755482,Carting (hold),Carting,True
IND533262AAA,IND533201AAA,3,24.29742719252125,LAST-MILE,FTL,75.0,87.69230769230768,14.473684210526303,0.000807662249755482,Carting (structural),Carting,True
IND533308AAB,IND533003AAA,7,32.761398166185614,CONTESTABLE,FTL,63.261904761904766,80.71875,21.626753682502805,3.963013983098538e-07,FTL (upgrade),FTL,False
IND533401AAA,IND533106AAA,6,82.05082235222676,CONTESTABLE,FTL,152.35616438356166,155.62992125984252,2.1035523566287253,3.963013983098538e-07,Carting (hold),Carting,True
IND534001AAA,IND521225AAB,1,57.94304432840317,CONTESTABLE,FTL,93.24324324324324,98.4375,5.276705276705279,0.0,Carting (hold),Carting,True
IND534001AAA,IND521333AAA,4,19.91002578906317,LAST-MILE,FTL,45.19230769230769,57.692307692307686,21.666666666666657,0.0,Carting (structural),Carting,True
IND534260AAC,IND533106AAA,2,56.10032835575065,CONTESTABLE,FTL,108.16216216216216,114.1875,5.276705276705277,0.0,Carting (hold),Carting,True
IND535001AAA,IND530012AAA,4,50.03712682651221,CONTESTABLE,Carting,94.17567567567568,159.0982753493904,40.80660178819688,0.0004042274262760509,Carting (hold),Carting,False
IND535501AAB,IND532440AAA,6,38.536076658555984,CONTESTABLE,FTL,61.5,80.71875,23.80952380952381,0.0016196838148923726,FTL (upgrade),FTL,False
IND535558AAA,IND535501AAB,7,23.78765101837927,LAST-MILE,FTL,36.0,53.07692307692307,32.17391304347826,0.0016248357330704006,Carting (structural),Carting,True
IND560002AAA,IND560099AAB,4,16.904717881883975,LAST-MILE,Carting,37.5,49.81845238095238,24.726686181970248,0.0,Carting (structural),Carting,False
IND560002AAA,IND562132AAA,7,20.354263926701744,LAST-MILE,Carting,63.1578947368421,71.52941176470588,11.703601108033247,0.0,Carting (structural),Carting,False
IND560027AAA,IND560099AAA,2,17.467345716567376,LAST-MILE,Carting,42.43421052631579,49.61538461538461,14.473684210526308,0.0,Carting (structural),Carting,False
IND560043AAC,IND560064AAA,12,9.731312870417804,LAST-MILE,Carting,33.55263157894737,27.38888888888889,-22.504537205081675,0.0008140030721284397,Carting (structural),Carting,False
IND560043AAC,IND560099AAB,7,20.7459417849733,LAST-MILE,Carting,55.26315789473684,57.0,3.0470914127423816,0.0008140030721284397,Carting (structural),Carting,False
IND560043AAC,IND562132AAA,4,23.123822667482177,LAST-MILE,Carting,75.0,76.04523809523809,1.3744951313441187,0.0008140030721284397,Carting (structural),Carting,False
IND560048AAB,IND560099AAB,7,18.12457178938447,LAST-MILE,Carting,57.23684210526316,49.84375,-14.832535885167463,0.0008092474553487215,Carting (structural),Carting,False
IND560048AAB,IND562132AAA,6,29.166110753745286,CONTESTABLE,Carting,84.85135135135135,86.15957446808511,1.5183723048891549,0.0008092474553487215,Carting (hold),Carting,False
IND560058AAB,IND560060AAB,12,11.938423020264038,LAST-MILE,Carting,31.57894736842105,21.647058823529413,-45.88100686498854,3.1704111864788306e-06,Carting (structural),Carting,False
IND560058AAB,IND560099AAB,7,27.74659443538612,CONTESTABLE,Carting,65.27027027027027,64.32432432432432,-1.4705882352941146,3.1704111864788306e-06,Carting (hold),Carting,False
IND560058AAB,IND562132AAA,5,9.91860749837375,LAST-MILE,Carting,37.5,32.0,-17.187499999999996,3.1704111864788306e-06,Carting (structural),Carting,False
IND560058AAD,IND562132AAA,9,10.13450475782402,LAST-MILE,Carting,41.44736842105263,35.875,-15.532734274711169,0.0,Carting (structural),Carting,False
IND560060AAB,IND560099AAB,6,23.968250603237863,LAST-MILE,Carting,57.23684210526316,38.96875,-46.87882496940024,0.0,Carting (structural),Carting,False
IND560060AAB,IND562132AAA,3,19.71929058965364,LAST-MILE,Carting,57.23684210526316,48.63333333333333,-17.690559503625412,0.0,Carting (structural),Carting,False
IND560064AAD,IND560043AAC,13,11.052573218147318,LAST-MILE,Carting,27.63157894736842,36.0,23.24561403508773,0.0,Carting (structural),Carting,False
IND560067AAC,IND562114AAA,3,9.57171557429529,LAST-MILE,Carting,21.710526315789473,30.555555555555554,28.947368421052634,0.0,Carting (structural),Carting,False
IND560078AAC,IND560099AAB,6,14.780873835380664,LAST-MILE,Carting,37.5,36.20454545454545,-3.5781544256120483,0.0,Carting (structural),Carting,False
IND560078AAC,IND562132AAA,2,25.11046705139702,CONTESTABLE,Carting,77.64900426742531,61.23214285714286,-26.944142650731955,0.0,Carting (hold),Carting,False
IND560083AAB,IND562132AAA,7,31.11339451982361,CONTESTABLE,Carting,78.32432432432432,71.7906976744186,-9.100937672366255,0.0,Carting (hold),Carting,False
IND560085AAA,IND562132AAA,3,22.74417876982612,LAST-MILE,Carting,71.05263157894737,65.04360902255638,-9.238451935081166,0.0,Carting (structural),Carting,False
IND560099AAB,IND515004AAA,1,206.07637820712748,CONTESTABLE,FTL,407.3227034071164,454.3469387755102,10.349851920456787,0.004035933440387551,FTL (upgrade),FTL,False
IND560099AAB,IND560002AAA,7,16.974199702327443,LAST-MILE,Carting,39.473684210526315,42.5,7.120743034055729,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560043AAC,13,20.761162436325694,LAST-MILE,Carting,53.28947368421053,43.470622119815665,-22.587326993691743,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560048AAB,9,18.07586482103426,LAST-MILE,Carting,61.18421052631579,47.0,-30.179171332586783,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560058AAB,9,27.622978956029385,CONTESTABLE,Carting,61.54054054054054,54.15384615384615,-13.640202702702704,0.004035933440387551,Carting (hold),Carting,False
IND560099AAB,IND560058AAD,2,27.58808543626394,CONTESTABLE,Carting,69.0,72.84375,5.276705276705277,0.004035933440387551,Carting (hold),Carting,False
IND560099AAB,IND560060AAB,10,23.54128246142301,LAST-MILE,Carting,63.1578947368421,44.0,-43.54066985645933,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560077AAA,1,28.060650811238823,CONTESTABLE,Carting,74.5945945945946,78.75,5.2767052767052744,0.004035933440387551,Carting (hold),Carting,False
IND560099AAB,IND560078AAC,7,14.654001503880425,LAST-MILE,Carting,41.44736842105263,37.800000000000004,-9.649122807017534,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560085AAA,5,15.539293960572593,LAST-MILE,Carting,41.44736842105263,49.55681818181818,16.363943566782122,0.004035933440387551,Carting (structural),Carting,False
IND560099AAB,IND560300AAA,40,41.09095832859413,CONTESTABLE,Carting,102.56756756756756,106.14035087719299,3.3660933660933656,0.004035933440387551,Carting (hold),Carting,False
IND560099AAB,IND562132AAA,19,38.88841979222079,CONTESTABLE,Carting,71.92307692307692,90.046992481203,20.127174777002555,0.004035933440387551,FTL (upgrade),FTL,True
IND560099AAG,IND560099AAB,1,9.124729786898746,LAST-MILE,Carting,27.63157894736842,32.30769230769231,14.473684210526311,0.0,Carting (structural),Carting,False
IND560099AAH,IND562125AAA,1,9.042020319575272,LAST-MILE,Carting,33.55263157894737,39.230769230769226,14.473684210526303,0.0,Carting (structural),Carting,False
IND560300AAA,IND560002AAA,7,27.044056288858076,CONTESTABLE,Carting,59.67567567567568,34.90909090909091,-70.94594594594597,0.005668695201424149,Carting (hold),Carting,False
IND560300AAA,IND560043AAC,11,19.322802796569576,LAST-MILE,Carting,61.18421052631579,37.78125,-61.943319838056674,0.005668695201424149,Carting (structural),Carting,False
IND560300AAA,IND560048AAB,2,22.45678096819512,LAST-MILE,Carting,77.96052631578948,91.15384615384613,14.473684210526303,0.005668695201424149,Carting (structural),Carting,False
IND560300AAA,IND560058AAB,11,23.772997248475765,LAST-MILE,Carting,67.10526315789474,45.66666666666667,-46.9458317326162,0.005668695201424149,Carting (structural),Carting,False
IND560300AAA,IND560078AAC,7,34.434976924924584,CONTESTABLE,Carting,76.45945945945947,109.33333333333333,30.067567567567558,0.005668695201424149,FTL (upgrade),FTL,True
IND560300AAA,IND560085AAA,6,30.68537304532353,CONTESTABLE,Carting,68.06756756756756,54.49039829302987,-24.916626965221532,0.005668695201424149,Carting (hold),Carting,False
IND560300AAA,IND560099AAB,25,42.08631175533064,CONTESTABLE,Carting,100.70270270270271,133.07142857142858,24.324324324324326,0.005668695201424149,FTL (upgrade),FTL,True
IND560300AAA,IND562132AAA,35,27.903547094253085,CONTESTABLE,Carting,93.24324324324324,91.0,-2.465102465102464,0.005668695201424149,Carting (hold),Carting,False
IND560300AAB,IND563101AAB,5,47.83651271358574,CONTESTABLE,Carting,100.70270270270271,94.0344827586207,-7.091249665507091,2.377808389859123e-06,Carting (hold),Carting,False
IND560300AAB,IND563125AAB,1,45.05705647484859,CONTESTABLE,Carting,98.83783783783784,104.34375,5.276705276705276,2.377808389859123e-06,Carting (hold),Carting,False
IND560300AAB,IND563130AAA,2,36.09762865120855,CONTESTABLE,Carting,77.3918918918919,80.97560975609755,4.425675675675674,2.377808389859123e-06,Carting (hold),Carting,False
IND561202AAB,IND515134AAA,3,55.39456541487008,CONTESTABLE,Carting,117.48648648648648,114.1875,-2.8890959925442665,0.0004042274262760509,Carting (hold),Carting,False
IND561203AAB,IND562101AAA,3,23.641054271635472,LAST-MILE,Carting,49.34210526315789,38.0,-29.847645429362856,0.0012328936501419553,Carting (structural),Carting,False
